date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-09-15,BR_MG_314435,0.0,0.0,0.0,2.0,831.0,26.0,0.0,836.0
2022-09-15,BR_MG_314437,0.0,0.0,0.0,1.0,643.0,8.0,0.0,680.0
2022-09-15,BR_MG_314440,0.0,0.0,0.0,1.0,1040.0,9.0,0.0,839.0
2022-09-15,BR_MG_314450,0.0,0.0,0.0,1.0,1102.0,14.0,0.0,875.0
2022-09-15,BR_MG_314460,0.0,0.0,0.0,25.0,5387.0,54.0,0.0,5025.0
2022-09-15,BR_MG_314465,0.0,0.0,0.0,3.0,1092.0,9.0,0.0,823.0
2022-09-15,BR_MG_314467,0.0,0.0,0.0,1.0,663.0,14.0,0.0,445.0
2022-09-15,BR_MG_314470,0.0,0.0,0.0,1.0,4460.0,58.0,0.0,7203.0
2022-09-15,BR_MG_314480,0.0,2.0,0.0,1.0,35049.0,279.0,0.0,47786.0
2022-09-15,BR_MG_314490,0.0,0.0,0.0,1.0,624.0,17.0,0.0,876.0
2022-09-15,BR_MG_314500,1.0,0.0,0.0,4.0,3033.0,36.0,0.0,6272.0
2022-09-15,BR_MG_314505,0.0,0.0,0.0,1.0,897.0,11.0,0.0,479.0
2022-09-15,BR_MG_314510,0.0,0.0,0.0,15.0,3700.0,36.0,0.0,3544.0
2022-09-15,BR_MG_314520,0.0,0.0,0.0,1.0,9974.0,247.0,0.0,12578.0
2022-09-15,BR_MG_314530,0.0,0.0,0.0,2.0,2146.0,34.0,0.0,3144.0
2022-09-15,BR_MG_314535,0.0,0.0,0.0,1.0,883.0,20.0,0.0,1476.0
2022-09-15,BR_MG_314537,0.0,0.0,0.0,1.0,511.0,5.0,0.0,381.0
2022-09-15,BR_MG_314540,0.0,0.0,0.0,2.0,162.0,4.0,0.0,219.0
2022-09-15,BR_MG_314545,0.0,0.0,0.0,2.0,388.0,6.0,0.0,550.0
2022-09-15,BR_MG_314550,0.0,0.0,0.0,1.0,546.0,4.0,0.0,193.0
2022-09-15,BR_MG_314560,0.0,0.0,0.0,1.0,6272.0,89.0,0.0,8463.0
2022-09-15,BR_MG_314570,0.0,0.0,0.0,1.0,272.0,4.0,0.0,175.0
2022-09-15,BR_MG_314580,0.0,0.0,0.0,1.0,431.0,6.0,0.0,310.0
2022-09-15,BR_MG_314585,0.0,0.0,0.0,1.0,509.0,15.0,0.0,598.0
2022-09-15,BR_MG_314587,0.0,0.0,0.0,1.0,810.0,14.0,0.0,754.0
2022-09-15,BR_MG_314590,0.0,1.0,0.0,2.0,8588.0,65.0,0.0,9094.0
2022-09-15,BR_MG_314600,0.0,0.0,0.0,2.0,7891.0,83.0,0.0,8239.0
2022-09-15,BR_MG_314610,0.0,0.0,0.0,11.0,12757.0,144.0,0.0,26271.0
2022-09-15,BR_MG_314620,0.0,0.0,0.0,1.0,494.0,10.0,0.0,495.0
2022-09-15,BR_MG_314625,0.0,0.0,0.0,1.0,590.0,8.0,0.0,458.0
2022-09-15,BR_MG_314630,0.0,0.0,0.0,1.0,1539.0,28.0,0.0,2412.0
2022-09-15,BR_MG_314640,0.0,0.0,0.0,1.0,691.0,7.0,0.0,346.0
2022-09-15,BR_MG_314650,0.0,0.0,0.0,1.0,1855.0,10.0,0.0,1005.0
2022-09-15,BR_MG_314655,0.0,0.0,0.0,2.0,340.0,3.0,0.0,439.0
2022-09-15,BR_MG_314660,0.0,0.0,0.0,1.0,364.0,4.0,0.0,257.0
2022-09-15,BR_MG_314670,0.0,0.0,0.0,1.0,1171.0,17.0,0.0,989.0
2022-09-15,BR_MG_314675,0.0,0.0,0.0,1.0,556.0,13.0,0.0,690.0
2022-09-15,BR_MG_314690,0.0,0.0,0.0,1.0,3219.0,23.0,0.0,4531.0
2022-09-15,BR_MG_314700,0.0,1.0,0.0,1.0,17545.0,291.0,0.0,22433.0
2022-09-15,BR_MG_314710,0.0,0.0,0.0,1.0,16044.0,290.0,0.0,18882.0
2022-09-15,BR_MG_314720,0.0,0.0,0.0,1.0,6646.0,60.0,0.0,6397.0
2022-09-15,BR_MG_314730,0.0,0.0,0.0,1.0,4602.0,71.0,0.0,4006.0
2022-09-15,BR_MG_314740,0.0,0.0,0.0,3.0,4040.0,36.0,0.0,2509.0
2022-09-15,BR_MG_314750,0.0,0.0,0.0,1.0,191.0,6.0,0.0,292.0
2022-09-15,BR_MG_314760,0.0,0.0,0.0,2.0,3349.0,53.0,0.0,2756.0
2022-09-15,BR_MG_314770,0.0,0.0,0.0,1.0,1058.0,9.0,0.0,1135.0
2022-09-15,BR_MG_314780,0.0,0.0,0.0,1.0,270.0,6.0,0.0,233.0
2022-09-15,BR_MG_314790,1.0,0.0,0.0,2.0,27483.0,395.0,0.0,12251.0
2022-09-15,BR_MG_314795,0.0,0.0,0.0,2.0,471.0,0.0,0.0,422.0
2022-09-15,BR_MG_314800,4.0,0.0,0.0,3.0,36059.0,622.0,0.0,37329.0
2022-09-15,BR_MG_314810,0.0,0.0,0.0,1.0,16669.0,268.0,0.0,15804.0
2022-09-15,BR_MG_314820,0.0,0.0,0.0,1.0,622.0,12.0,0.0,554.0
2022-09-15,BR_MG_314830,0.0,0.0,0.0,1.0,1062.0,10.0,0.0,1132.0
2022-09-15,BR_MG_314840,0.0,0.0,0.0,1.0,663.0,5.0,0.0,643.0
2022-09-15,BR_MG_314850,0.0,0.0,0.0,2.0,1078.0,12.0,0.0,1028.0
2022-09-15,BR_MG_314860,0.0,0.0,0.0,5.0,1685.0,27.0,0.0,1169.0
2022-09-15,BR_MG_314870,0.0,0.0,0.0,1.0,2497.0,48.0,0.0,2736.0
2022-09-15,BR_MG_314875,0.0,0.0,0.0,1.0,702.0,8.0,0.0,881.0
2022-09-15,BR_MG_314880,0.0,0.0,0.0,1.0,415.0,7.0,0.0,631.0
2022-09-15,BR_MG_314890,0.0,0.0,0.0,1.0,954.0,8.0,0.0,819.0
2022-09-15,BR_MG_314900,0.0,0.0,0.0,2.0,418.0,3.0,0.0,280.0
2022-09-15,BR_MG_314910,0.0,0.0,0.0,1.0,1791.0,19.0,0.0,1441.0
2022-09-15,BR_MG_314915,0.0,0.0,0.0,1.0,194.0,16.0,0.0,1098.0
2022-09-15,BR_MG_314920,0.0,0.0,0.0,1.0,995.0,12.0,0.0,1123.0
2022-09-15,BR_MG_314930,0.0,0.0,0.0,9.0,8770.0,220.0,0.0,12426.0
2022-09-15,BR_MG_314940,0.0,0.0,0.0,1.0,25.0,0.0,0.0,155.0
2022-09-15,BR_MG_314950,0.0,0.0,0.0,1.0,501.0,10.0,0.0,206.0
2022-09-15,BR_MG_314960,0.0,0.0,0.0,1.0,572.0,10.0,0.0,406.0
2022-09-15,BR_MG_314970,0.0,0.0,0.0,2.0,2547.0,19.0,0.0,1855.0
2022-09-15,BR_MG_314980,2.0,0.0,0.0,2.0,4304.0,31.0,0.0,3094.0
2022-09-15,BR_MG_314990,0.0,0.0,0.0,2.0,5371.0,48.0,0.0,5783.0
2022-09-15,BR_MG_314995,0.0,0.0,0.0,1.0,826.0,27.0,0.0,1159.0
2022-09-15,BR_MG_315000,0.0,0.0,0.0,2.0,819.0,6.0,0.0,1009.0
2022-09-15,BR_MG_315010,0.0,0.0,0.0,1.0,437.0,15.0,0.0,275.0
2022-09-15,BR_MG_315015,0.0,0.0,0.0,3.0,1333.0,26.0,0.0,1336.0
2022-09-15,BR_MG_315020,0.0,0.0,0.0,1.0,348.0,9.0,0.0,356.0
2022-09-15,BR_MG_315030,0.0,0.0,0.0,1.0,907.0,12.0,0.0,984.0
2022-09-15,BR_MG_315040,0.0,0.0,0.0,3.0,83.0,9.0,0.0,846.0
2022-09-15,BR_MG_315050,0.0,0.0,0.0,1.0,2068.0,23.0,0.0,1956.0
2022-09-15,BR_MG_315053,0.0,0.0,0.0,1.0,586.0,15.0,0.0,906.0
2022-09-15,BR_MG_315057,0.0,0.0,0.0,1.0,442.0,5.0,0.0,448.0
2022-09-15,BR_MG_315060,0.0,0.0,0.0,3.0,117.0,19.0,0.0,693.0
2022-09-15,BR_MG_315070,0.0,0.0,0.0,1.0,1283.0,29.0,0.0,1445.0
2022-09-15,BR_MG_315080,0.0,0.0,0.0,1.0,1329.0,38.0,0.0,1856.0
2022-09-15,BR_MG_315090,0.0,0.0,0.0,1.0,1249.0,18.0,0.0,1117.0
2022-09-15,BR_MG_315100,0.0,0.0,0.0,1.0,1867.0,49.0,0.0,1753.0
2022-09-15,BR_MG_315110,0.0,0.0,0.0,5.0,4854.0,37.0,0.0,3326.0
2022-09-15,BR_MG_315120,1.0,0.0,0.0,1.0,11718.0,115.0,0.0,16327.0
2022-09-15,BR_MG_315130,0.0,0.0,0.0,3.0,2373.0,30.0,0.0,4095.0
2022-09-15,BR_MG_315140,0.0,0.0,0.0,3.0,3666.0,106.0,0.0,5647.0
2022-09-15,BR_MG_315150,0.0,0.0,0.0,2.0,10670.0,142.0,0.0,11958.0
2022-09-15,BR_MG_315160,0.0,0.0,0.0,1.0,2963.0,52.0,0.0,3606.0
2022-09-15,BR_MG_315170,0.0,0.0,0.0,1.0,4853.0,22.0,0.0,3934.0
2022-09-15,BR_MG_315180,3.0,1.0,0.0,2.0,30574.0,595.0,0.0,43550.0
2022-09-15,BR_MG_315190,0.0,0.0,0.0,1.0,1069.0,13.0,0.0,1212.0
2022-09-15,BR_MG_315200,0.0,1.0,0.0,6.0,5790.0,67.0,0.0,7468.0
2022-09-15,BR_MG_315210,0.0,1.0,0.0,3.0,9611.0,221.0,0.0,15545.0
2022-09-15,BR_MG_315213,0.0,0.0,0.0,1.0,640.0,16.0,0.0,113.0
2022-09-15,BR_MG_315217,0.0,0.0,0.0,1.0,994.0,24.0,0.0,1171.0
2022-09-15,BR_MG_315220,0.0,0.0,0.0,2.0,6152.0,74.0,0.0,4026.0
2022-09-15,BR_MG_315230,0.0,0.0,0.0,3.0,1300.0,16.0,0.0,2885.0
2022-09-15,BR_MG_315240,0.0,0.0,0.0,1.0,1742.0,24.0,0.0,3457.0
2022-09-15,BR_MG_315250,0.0,0.0,0.0,1.0,42365.0,505.0,0.0,59501.0
2022-09-15,BR_MG_315260,0.0,0.0,0.0,1.0,1592.0,29.0,0.0,1906.0
2022-09-15,BR_MG_315270,0.0,0.0,0.0,1.0,1496.0,22.0,0.0,1263.0
2022-09-15,BR_MG_315280,0.0,0.0,0.0,1.0,6331.0,114.0,0.0,6148.0
2022-09-15,BR_MG_315290,0.0,0.0,0.0,1.0,2528.0,32.0,0.0,1531.0
2022-09-15,BR_MG_315300,2.0,0.0,0.0,2.0,581.0,5.0,0.0,678.0
2022-09-15,BR_MG_315310,0.0,0.0,0.0,2.0,658.0,8.0,0.0,559.0
2022-09-15,BR_MG_315320,0.0,0.0,0.0,1.0,310.0,7.0,0.0,410.0
2022-09-15,BR_MG_315330,0.0,0.0,0.0,1.0,479.0,7.0,0.0,347.0
2022-09-15,BR_MG_315340,0.0,-1.0,0.0,2.0,2983.0,33.0,0.0,2035.0
2022-09-15,BR_MG_315350,0.0,0.0,0.0,1.0,1489.0,15.0,0.0,2133.0
2022-09-15,BR_MG_315360,0.0,0.0,0.0,1.0,938.0,25.0,0.0,1491.0
2022-09-15,BR_MG_315370,0.0,0.0,0.0,1.0,459.0,5.0,0.0,684.0
2022-09-15,BR_MG_315380,0.0,0.0,0.0,1.0,395.0,5.0,0.0,386.0
2022-09-15,BR_MG_315390,0.0,0.0,0.0,6.0,4373.0,48.0,0.0,4335.0
2022-09-15,BR_MG_315400,0.0,0.0,0.0,1.0,4105.0,64.0,0.0,3135.0
2022-09-15,BR_MG_315410,0.0,0.0,0.0,1.0,1904.0,26.0,0.0,2301.0
2022-09-15,BR_MG_315415,0.0,0.0,0.0,1.0,719.0,17.0,0.0,1242.0
2022-09-15,BR_MG_315420,0.0,0.0,0.0,1.0,1664.0,23.0,0.0,1819.0
2022-09-15,BR_MG_315430,0.0,0.0,0.0,5.0,3421.0,71.0,0.0,4708.0
2022-09-15,BR_MG_315440,0.0,0.0,0.0,1.0,889.0,11.0,0.0,626.0
2022-09-15,BR_MG_315445,0.0,0.0,0.0,1.0,1626.0,10.0,0.0,458.0
2022-09-15,BR_MG_315450,0.0,0.0,0.0,5.0,905.0,8.0,0.0,1322.0
2022-09-15,BR_MG_315460,0.0,0.0,0.0,2.0,28356.0,926.0,0.0,29609.0
2022-09-15,BR_MG_315470,0.0,0.0,0.0,1.0,1126.0,13.0,0.0,1209.0
2022-09-15,BR_MG_315480,0.0,0.0,0.0,1.0,1807.0,33.0,0.0,3651.0
2022-09-15,BR_MG_315490,0.0,0.0,0.0,4.0,1863.0,53.0,0.0,3133.0
2022-09-15,BR_MG_315500,0.0,0.0,0.0,1.0,444.0,10.0,0.0,914.0
2022-09-15,BR_MG_315510,0.0,0.0,0.0,1.0,749.0,8.0,0.0,977.0
2022-09-15,BR_MG_315520,0.0,0.0,0.0,1.0,637.0,14.0,0.0,350.0
2022-09-15,BR_MG_315530,0.0,0.0,0.0,1.0,1012.0,11.0,0.0,1138.0
2022-09-15,BR_MG_315540,0.0,0.0,0.0,3.0,704.0,30.0,0.0,1435.0
2022-09-15,BR_MG_315550,0.0,0.0,0.0,3.0,3462.0,30.0,0.0,4870.0
2022-09-15,BR_MG_315560,0.0,0.0,0.0,1.0,1877.0,10.0,0.0,2567.0
2022-09-15,BR_MG_315570,0.0,0.0,0.0,2.0,3444.0,30.0,0.0,4732.0
2022-09-15,BR_MG_315580,0.0,0.0,0.0,2.0,1095.0,42.0,0.0,3629.0
2022-09-15,BR_MG_315590,0.0,0.0,0.0,5.0,1453.0,6.0,0.0,1166.0
2022-09-15,BR_MG_315600,0.0,0.0,0.0,2.0,1188.0,8.0,0.0,1058.0
2022-09-15,BR_MG_315610,0.0,0.0,0.0,3.0,929.0,15.0,0.0,1046.0
2022-09-15,BR_MG_315620,0.0,0.0,0.0,3.0,268.0,4.0,0.0,290.0
2022-09-15,BR_MG_315630,0.0,0.0,0.0,3.0,1621.0,20.0,0.0,2942.0
2022-09-15,BR_MG_315640,0.0,0.0,0.0,1.0,1027.0,11.0,0.0,826.0
2022-09-15,BR_MG_315645,0.0,0.0,0.0,1.0,408.0,7.0,0.0,671.0
2022-09-15,BR_MG_315650,0.0,0.0,0.0,2.0,627.0,3.0,0.0,612.0
2022-09-15,BR_MG_315660,0.0,0.0,0.0,2.0,2135.0,26.0,0.0,1695.0
2022-09-15,BR_MG_315670,0.0,0.0,0.0,4.0,12694.0,266.0,0.0,13133.0
2022-09-15,BR_MG_315680,0.0,0.0,0.0,8.0,1493.0,24.0,0.0,2149.0
2022-09-15,BR_MG_315690,14.0,0.0,0.0,16.0,9045.0,88.0,0.0,8168.0
2022-09-15,BR_MG_315700,0.0,0.0,0.0,1.0,6474.0,64.0,0.0,5121.0
2022-09-15,BR_MG_315710,0.0,0.0,0.0,2.0,964.0,21.0,0.0,1359.0
2022-09-15,BR_MG_315720,0.0,0.0,0.0,1.0,6536.0,54.0,0.0,9763.0
2022-09-15,BR_MG_315725,0.0,0.0,0.0,1.0,924.0,30.0,0.0,1615.0
2022-09-15,BR_MG_315727,0.0,0.0,0.0,9.0,522.0,12.0,0.0,628.0
2022-09-15,BR_MG_315730,2.0,0.0,0.0,1.0,435.0,8.0,0.0,322.0
2022-09-15,BR_MG_315733,0.0,0.0,0.0,1.0,2190.0,24.0,0.0,3325.0
2022-09-15,BR_MG_315737,0.0,0.0,0.0,1.0,292.0,3.0,0.0,390.0
2022-09-15,BR_MG_315740,0.0,0.0,0.0,2.0,652.0,9.0,0.0,1151.0
2022-09-15,BR_MG_315750,0.0,0.0,0.0,1.0,907.0,13.0,0.0,1103.0
2022-09-15,BR_MG_315760,0.0,0.0,0.0,2.0,350.0,3.0,0.0,697.0
2022-09-15,BR_MG_315765,0.0,0.0,0.0,1.0,1164.0,7.0,0.0,1611.0
2022-09-15,BR_MG_315770,0.0,0.0,0.0,7.0,1921.0,53.0,0.0,5964.0
2022-09-15,BR_MG_315780,0.0,0.0,0.0,2.0,14222.0,590.0,0.0,28212.0
2022-09-15,BR_MG_315790,0.0,-1.0,0.0,1.0,1612.0,40.0,0.0,1389.0
2022-09-15,BR_MG_315800,0.0,0.0,0.0,1.0,1733.0,44.0,0.0,2415.0
2022-09-15,BR_MG_315810,0.0,0.0,0.0,2.0,982.0,20.0,0.0,1366.0
2022-09-15,BR_MG_315820,0.0,0.0,0.0,2.0,1605.0,27.0,0.0,1322.0
2022-09-15,BR_MG_315830,0.0,0.0,0.0,2.0,1254.0,13.0,0.0,1005.0
2022-09-15,BR_MG_315840,0.0,0.0,0.0,2.0,1579.0,9.0,0.0,2194.0
2022-09-15,BR_MG_315850,0.0,0.0,0.0,1.0,902.0,22.0,0.0,1275.0
2022-09-15,BR_MG_315860,0.0,0.0,0.0,2.0,727.0,18.0,0.0,507.0
2022-09-15,BR_MG_315870,0.0,0.0,0.0,1.0,304.0,5.0,0.0,116.0
2022-09-15,BR_MG_315880,2.0,0.0,0.0,1.0,1178.0,11.0,0.0,1523.0
2022-09-15,BR_MG_315890,0.0,0.0,0.0,1.0,1659.0,19.0,0.0,470.0
2022-09-15,BR_MG_315895,0.0,0.0,0.0,2.0,7647.0,126.0,0.0,14192.0
2022-09-15,BR_MG_315900,0.0,0.0,0.0,3.0,1098.0,7.0,0.0,1471.0
2022-09-15,BR_MG_315910,0.0,0.0,0.0,1.0,287.0,0.0,0.0,270.0
2022-09-15,BR_MG_315920,0.0,0.0,0.0,1.0,1662.0,37.0,0.0,1608.0
2022-09-15,BR_MG_315930,0.0,0.0,0.0,1.0,1391.0,11.0,0.0,1240.0
2022-09-15,BR_MG_315935,0.0,0.0,0.0,1.0,1008.0,17.0,0.0,1322.0
2022-09-15,BR_MG_315940,0.0,0.0,0.0,3.0,577.0,4.0,0.0,254.0
2022-09-15,BR_MG_315950,0.0,0.0,0.0,2.0,1286.0,12.0,0.0,1287.0
2022-09-15,BR_MG_315960,0.0,0.0,0.0,5.0,8328.0,86.0,0.0,4725.0
2022-09-15,BR_MG_315970,0.0,0.0,0.0,1.0,381.0,6.0,0.0,269.0
2022-09-15,BR_MG_315980,0.0,0.0,0.0,1.0,7434.0,75.0,0.0,4547.0
2022-09-15,BR_MG_315990,0.0,0.0,0.0,1.0,2475.0,21.0,0.0,2341.0
2022-09-15,BR_MG_316000,0.0,0.0,0.0,1.0,1253.0,21.0,0.0,1164.0
2022-09-15,BR_MG_316010,0.0,0.0,0.0,1.0,770.0,9.0,0.0,2092.0
2022-09-15,BR_MG_316020,0.0,0.0,0.0,1.0,406.0,1.0,0.0,369.0
2022-09-15,BR_MG_316030,0.0,0.0,0.0,1.0,1474.0,15.0,0.0,1932.0
2022-09-15,BR_MG_316040,0.0,0.0,0.0,11.0,7465.0,97.0,0.0,8578.0
2022-09-15,BR_MG_316045,0.0,0.0,0.0,1.0,576.0,1.0,0.0,182.0
2022-09-15,BR_MG_316050,0.0,0.0,0.0,1.0,135.0,4.0,0.0,80.0
2022-09-15,BR_MG_316060,0.0,0.0,0.0,1.0,445.0,5.0,0.0,399.0
2022-09-15,BR_MG_316070,21.0,0.0,0.0,1.0,8089.0,152.0,0.0,6629.0
2022-09-15,BR_MG_316080,0.0,0.0,0.0,1.0,780.0,9.0,0.0,312.0
2022-09-15,BR_MG_316090,0.0,0.0,0.0,1.0,799.0,7.0,0.0,1171.0
2022-09-15,BR_MG_316095,0.0,0.0,0.0,1.0,1064.0,13.0,0.0,1404.0
2022-09-15,BR_MG_316100,0.0,0.0,0.0,1.0,3052.0,26.0,0.0,3366.0
2022-09-15,BR_MG_316105,0.0,0.0,0.0,1.0,395.0,4.0,0.0,286.0
2022-09-15,BR_MG_316110,0.0,0.0,0.0,2.0,3305.0,82.0,0.0,1667.0
2022-09-15,BR_MG_316120,0.0,0.0,0.0,1.0,952.0,14.0,0.0,952.0
2022-09-15,BR_MG_316130,0.0,0.0,0.0,1.0,1569.0,35.0,0.0,1795.0
2022-09-15,BR_MG_316140,0.0,0.0,0.0,1.0,766.0,10.0,0.0,689.0
2022-09-15,BR_MG_316150,0.0,0.0,0.0,1.0,1056.0,30.0,0.0,2657.0
2022-09-15,BR_MG_316160,0.0,0.0,0.0,2.0,526.0,14.0,0.0,275.0
2022-09-15,BR_MG_316165,0.0,0.0,0.0,1.0,407.0,7.0,0.0,507.0
2022-09-15,BR_MG_316170,0.0,0.0,0.0,2.0,1050.0,17.0,0.0,710.0
2022-09-15,BR_MG_316180,0.0,0.0,0.0,1.0,579.0,28.0,0.0,1846.0
2022-09-15,BR_MG_316190,0.0,0.0,0.0,2.0,2568.0,30.0,0.0,4515.0
2022-09-15,BR_MG_316200,0.0,0.0,0.0,1.0,5893.0,76.0,0.0,5550.0
2022-09-15,BR_MG_316210,0.0,0.0,0.0,1.0,8238.0,101.0,0.0,12372.0
2022-09-15,BR_MG_316220,0.0,0.0,0.0,1.0,2279.0,35.0,0.0,2345.0
2022-09-15,BR_MG_316225,0.0,0.0,0.0,1.0,608.0,5.0,0.0,548.0
2022-09-15,BR_MG_316230,0.0,0.0,0.0,1.0,824.0,12.0,0.0,546.0
2022-09-15,BR_MG_316240,0.0,0.0,0.0,1.0,654.0,25.0,0.0,917.0
2022-09-15,BR_MG_316245,0.0,0.0,0.0,1.0,514.0,7.0,0.0,1575.0
2022-09-15,BR_MG_316250,4.0,0.0,0.0,12.0,19460.0,263.0,0.0,30952.0
2022-09-15,BR_MG_316255,0.0,0.0,0.0,6.0,1242.0,33.0,0.0,1495.0
2022-09-15,BR_MG_316257,0.0,0.0,0.0,1.0,1058.0,12.0,0.0,1299.0
2022-09-15,BR_MG_316260,0.0,0.0,0.0,1.0,1225.0,34.0,0.0,721.0
2022-09-15,BR_MG_316265,0.0,0.0,0.0,1.0,192.0,3.0,0.0,165.0
2022-09-15,BR_MG_316270,0.0,0.0,0.0,1.0,2779.0,26.0,0.0,3635.0
2022-09-15,BR_MG_316280,0.0,0.0,0.0,2.0,1768.0,23.0,0.0,1184.0
2022-09-15,BR_MG_316290,0.0,0.0,0.0,1.0,4612.0,53.0,0.0,5220.0
2022-09-15,BR_MG_316292,0.0,0.0,0.0,3.0,2690.0,120.0,0.0,5579.0
2022-09-15,BR_MG_316294,0.0,0.0,0.0,1.0,1876.0,20.0,0.0,885.0
2022-09-15,BR_MG_316295,1.0,0.0,0.0,1.0,4694.0,47.0,0.0,6411.0
2022-09-15,BR_MG_316300,-5.0,0.0,0.0,2.0,543.0,14.0,0.0,727.0
2022-09-15,BR_MG_316310,0.0,0.0,0.0,1.0,358.0,1.0,0.0,576.0
2022-09-15,BR_MG_316320,0.0,0.0,0.0,1.0,511.0,8.0,0.0,766.0
2022-09-15,BR_MG_316330,0.0,0.0,0.0,2.0,399.0,4.0,0.0,627.0
2022-09-15,BR_MG_316340,0.0,0.0,0.0,1.0,795.0,18.0,0.0,1264.0
2022-09-15,BR_MG_316350,0.0,0.0,0.0,1.0,666.0,4.0,0.0,1033.0
2022-09-15,BR_MG_316360,0.0,0.0,0.0,1.0,335.0,3.0,0.0,149.0
2022-09-15,BR_MG_316370,0.0,0.0,0.0,2.0,12639.0,176.0,0.0,17594.0
2022-09-15,BR_MG_316380,0.0,0.0,0.0,1.0,1156.0,15.0,0.0,849.0
2022-09-15,BR_MG_316390,0.0,0.0,0.0,2.0,708.0,11.0,0.0,1153.0
2022-09-15,BR_MG_316400,0.0,0.0,0.0,1.0,763.0,17.0,0.0,662.0
2022-09-15,BR_MG_316410,0.0,0.0,0.0,2.0,555.0,12.0,0.0,699.0
2022-09-15,BR_MG_316420,0.0,0.0,0.0,1.0,729.0,7.0,0.0,703.0
2022-09-15,BR_MG_316430,0.0,0.0,0.0,1.0,1829.0,21.0,0.0,1391.0
2022-09-15,BR_MG_316440,0.0,0.0,0.0,2.0,1176.0,16.0,0.0,1106.0
2022-09-15,BR_MG_316443,0.0,0.0,0.0,1.0,205.0,6.0,0.0,500.0
2022-09-15,BR_MG_316447,0.0,0.0,0.0,1.0,693.0,14.0,0.0,1158.0
2022-09-15,BR_MG_316450,0.0,0.0,0.0,2.0,1010.0,4.0,0.0,434.0
2022-09-15,BR_MG_316460,0.0,0.0,0.0,3.0,930.0,17.0,0.0,645.0
2022-09-15,BR_MG_316470,1.0,0.0,0.0,3.0,13932.0,322.0,0.0,13754.0
2022-09-15,BR_MG_316480,0.0,0.0,0.0,2.0,253.0,2.0,0.0,149.0
2022-09-15,BR_MG_316490,0.0,0.0,0.0,1.0,599.0,4.0,0.0,860.0
2022-09-15,BR_MG_316500,0.0,0.0,0.0,1.0,2247.0,19.0,0.0,1648.0
2022-09-15,BR_MG_316510,0.0,0.0,0.0,2.0,1295.0,31.0,0.0,937.0
2022-09-15,BR_MG_316520,0.0,0.0,0.0,1.0,1329.0,8.0,0.0,746.0
2022-09-15,BR_MG_316530,0.0,0.0,0.0,1.0,941.0,10.0,0.0,646.0
2022-09-15,BR_MG_316540,0.0,0.0,0.0,2.0,1719.0,7.0,0.0,1704.0
2022-09-15,BR_MG_316550,0.0,0.0,0.0,1.0,1020.0,10.0,0.0,660.0
2022-09-15,BR_MG_316553,0.0,0.0,0.0,5.0,3893.0,85.0,0.0,6854.0
2022-09-15,BR_MG_316555,0.0,0.0,0.0,1.0,791.0,4.0,0.0,672.0
2022-09-15,BR_MG_316556,0.0,0.0,0.0,1.0,284.0,6.0,0.0,199.0
2022-09-15,BR_MG_316557,0.0,0.0,0.0,2.0,1506.0,11.0,0.0,783.0
2022-09-15,BR_MG_316560,0.0,0.0,0.0,1.0,606.0,4.0,0.0,528.0
2022-09-15,BR_MG_316570,0.0,0.0,0.0,1.0,1692.0,11.0,0.0,2109.0
2022-09-15,BR_MG_316580,0.0,0.0,0.0,1.0,449.0,6.0,0.0,270.0
2022-09-15,BR_MG_316590,0.0,0.0,0.0,1.0,466.0,8.0,0.0,470.0
2022-09-15,BR_MG_316600,0.0,0.0,0.0,1.0,672.0,9.0,0.0,478.0
2022-09-15,BR_MG_316610,0.0,0.0,0.0,1.0,388.0,2.0,0.0,242.0
2022-09-15,BR_MG_316620,0.0,0.0,0.0,2.0,1001.0,18.0,0.0,1313.0
2022-09-15,BR_MG_316630,0.0,0.0,0.0,2.0,1016.0,6.0,0.0,336.0
2022-09-15,BR_MG_316640,0.0,0.0,0.0,2.0,390.0,4.0,0.0,354.0
2022-09-15,BR_MG_316650,0.0,0.0,0.0,1.0,300.0,0.0,0.0,141.0
2022-09-15,BR_MG_316660,0.0,0.0,0.0,1.0,159.0,0.0,0.0,223.0
2022-09-15,BR_MG_316670,0.0,0.0,0.0,1.0,828.0,10.0,0.0,1218.0
2022-09-15,BR_MG_316680,0.0,0.0,0.0,1.0,2466.0,43.0,0.0,2477.0
2022-09-15,BR_MG_316690,0.0,0.0,0.0,1.0,1402.0,26.0,0.0,1158.0
2022-09-15,BR_MG_316695,0.0,0.0,0.0,1.0,411.0,2.0,0.0,344.0
2022-09-15,BR_MG_316700,0.0,0.0,0.0,1.0,334.0,1.0,0.0,105.0
2022-09-15,BR_MG_316710,0.0,0.0,0.0,1.0,2210.0,23.0,0.0,5273.0
2022-09-15,BR_MG_316720,13.0,0.0,0.0,1.0,42223.0,692.0,0.0,54580.0
2022-09-15,BR_MG_316730,0.0,0.0,0.0,1.0,268.0,3.0,0.0,293.0
2022-09-15,BR_MG_316740,0.0,0.0,0.0,1.0,1063.0,12.0,0.0,548.0
2022-09-15,BR_MG_316750,0.0,0.0,0.0,1.0,513.0,13.0,0.0,514.0
2022-09-15,BR_MG_316760,0.0,0.0,0.0,1.0,2601.0,49.0,0.0,2416.0
